State,ID,2014AL,2013AL,2012AL,2011AL,2010AL,2009AL,2008AL,2007AL,2006AL,2005AL,2004AL,FT2004,SF2004,FT2005,SF2005,FT2006,SF2006,FT2007,SF2007,FT2008,SF2008,FT2009,SF2009,FT2010,SF2010,FT2011,SF2011,FT2012,SF2012,FT2013,SF2013,FT2014,SF2014
Alabama,1,38,36,34,35,36,38,38,40,37,37,35,1154,508,1131,493,1208,567,1110,497,966,447,848,327,862,316,894,298,865,272,852,253,820,237
Alaska,2,39,34,26,33,31,40,43,40,30,45,29,101,38,72,27,74,30,84,20,62,33,64,26,56,23,72,26,59,14,51,22,73,18
Arizona,4,32,31,33,32,30,33,35,38,38,37,34,1150,406,1177,460,1288,578,1066,447,937,373,807,283,762,245,825,294,825,297,849,290,770,254
Arkansas,5,35,32,31,35,35,36,34,35,37,32,35,704,104,648,104,665,96,650,64,600,63,585,105,563,108,549,86,552,76,483,72,466,55
California,6,34,34,33,32,34,36,35,35,35,36,35,4120,1333,4329,1471,4236,1403,3974,1464,3434,1141,3081,1087,2715,922,2791,890,2857,916,3000,961,3074,991
Colorado,8,38,35,36,39,32,38,37,36,39,39,35,665,255,606,204,535,182,554,224,548,210,465,171,448,162,447,183,472,162,481,150,488,168
Connecticut,9,46,50,43,45,43,51,39,44,41,43,43,291,98,274,92,301,92,277,94,264,83,223,103,319,124,220,73,236,39,276,64,248,69
Delaware,10,42,42,41,45,42,41,40,49,33,43,32,134,42,134,52,148,34,117,44,121,36,116,44,101,42,99,34,114,46,99,37,121,44
District of Columbia,11,26,37,24,50,35,41,38,42,39,50,41,43,20,48,17,37,3,44,8,34,12,29,10,24,8,27,10,15,6,20,9,23,12
Florida,12,32,33,34,35,31,36,35,35,33,37,32,3244,550,3543,239,3374,714,3214,611,2978,553,2558,535,2445,453,2398,296,2424,361,2407,344,2494,245
Georgia,13,28,30,30,26,28,31,32,32,32,30,29,1634,335,1729,340,1693,407,1641,384,1493,309,1284,238,1244,217,1223,220,1192,180,1179,197,1164,213
Hawaii,15,37,45,46,50,42,53,46,47,47,48,38,142,67,140,69,161,77,138,69,107,50,109,59,113,50,100,45,126,67,102,44,95,34
Idaho,16,32,34,32,33,39,29,40,35,38,31,34,260,73,275,95,267,83,252,77,232,74,226,81,209,66,167,45,184,61,214,50,186,48
Illinois,17,40,40,41,35,40,42,41,41,44,41,41,1356,589,1361,525,1254,555,1249,523,1043,385,911,325,927,437,918,439,956,387,991,421,924,348
Indiana,18,32,31,34,32,29,36,30,29,32,32,30,947,267,938,258,899,194,898,199,814,250,693,174,754,190,750,153,779,185,783,217,746,204
Iowa,19,33,36,30,27,26,32,27,31,32,25,27,390,32,450,44,439,31,445,38,412,41,372,62,390,62,360,64,365,70,317,51,321,45
Kansas,20,31,33,31,35,45,37,39,33,33,32,30,461,123,428,119,468,128,416,112,385,96,386,103,431,100,386,109,405,114,350,111,385,109
Kentucky,21,29,30,26,28,28,30,26,29,28,30,30,964,196,985,187,913,160,864,132,826,154,791,154,760,154,721,141,746,151,638,125,672,125
Louisiana,22,41,39,37,37,39,44,44,45,44,42,42,904,217,955,180,982,257,985,251,912,250,821,288,710,235,675,214,722,208,703,193,737,204
Maine,23,38,36,39,29,30,33,30,41,38,35,35,194,90,169,86,188,72,183,86,155,53,159,61,161,83,136,69,164,78,145,50,131,39
Maryland,24,35,37,38,40,38,36,31,37,36,34,40,643,243,614,214,651,237,614,216,591,191,547,184,493,154,485,142,505,199,465,148,442,134
Massachusetts,25,47,42,42,39,45,38,41,44,40,38,40,476,158,442,146,430,148,417,140,363,97,334,76,314,68,337,103,349,106,326,88,328,77
Michigan,26,29,33,33,33,30,33,34,35,37,35,33,1159,249,1129,243,1085,219,1088,242,980,232,871,205,942,231,889,238,938,250,947,255,901,235
Minnesota,27,33,30,33,36,33,31,35,38,36,34,32,567,144,559,152,494,128,504,108,456,134,421,95,411,96,368,86,395,91,387,84,361,111
Mississippi,28,34,38,37,27,40,37,39,41,41,39,37,900,173,931,254,911,365,884,349,783,327,700,106,641,129,630,104,582,95,613,113,607,96
Missouri,29,33,38,40,38,38,41,38,40,43,40,38,1130,494,1257,529,1096,470,992,434,960,441,878,379,819,323,784,310,826,326,757,308,766,267
Montana,30,44,46,52,42,44,42,45,45,43,47,45,229,101,251,97,263,112,277,96,229,72,221,86,189,68,209,76,205,88,229,76,192,52
Nebraska,31,34,33,42,30,31,40,35,38,32,32,35,254,42,276,51,269,64,256,44,208,32,223,30,190,36,181,33,212,44,211,39,225,49
Nevada,32,39,35,38,37,33,38,37,39,40,36,33,395,135,427,160,432,159,373,97,324,93,243,91,257,77,246,76,258,100,262,87,290,100
New Hampshire,33,36,39,35,32,42,32,38,34,38,36,33,171,41,166,56,127,42,129,41,139,40,110,39,128,62,90,39,108,39,135,66,95,47
New Jersey,34,36,35,36,36,34,31,32,35,36,33,32,731,64,748,79,772,56,724,61,590,65,583,95,NJ,556,627,174,589,157,542,118,556,99
New Mexico,35,38,38,30,33,35,35,32,37,32,34,35,521,195,488,165,484,173,413,159,366,70,361,69,346,131,353,147,365,121,310,122,383,129
New York,36,36,37,36,34,36,34,34,35,36,35,34,1493,465,1429,456,1456,448,1333,417,1231,410,1156,368,1200,335,1169,338,1168,360,1199,358,1039,322
North Carolina,37,33,33,33,34,34,32,34,35,32,32,31,1557,561,1534,560,1559,539,1675,620,1433,475,1314,517,1319,490,1227,474,1292,440,1289,413,1284,497
North Dakota,38,49,50,51,45,48,42,50,52,43,47,38,100,23,123,28,111,40,111,45,104,27,140,32,105,42,148,51,170,62,148,59,135,50
Ohio,39,35,32,39,35,38,37,35,38,37,37,36,1286,272,1323,277,1238,253,1257,277,1190,269,1021,287,1080,307,1016,299,1123,356,989,273,1006,274
Oklahoma,40,27,30,34,36,37,35,36,32,31,33,33,774,315,802,292,765,269,754,209,749,221,738,234,668,189,696,213,708,218,678,174,669,152
Oregon,41,35,38,31,35,29,37,38,39,37,32,42,456,145,488,161,477,145,455,121,416,128,377,125,317,97,331,103,336,102,313,95,357,105
Pennsylvania,42,33,35,35,35,38,37,40,39,37,37,39,1490,661,1616,757,1525,675,1491,783,1468,718,1256,634,1324,702,1286,615,1310,614,1208,550,1195,509
Rhode Island,44,35,42,51,43,45,48,41,41,46,50,48,83,45,87,40,81,42,69,14,65,20,83,28,66,28,66,19,64,31,65,17,52,12
South Carolina,45,40,50,46,45,51,47,50,49,46,47,40,1046,463,1093,480,1037,412,1066,454,920,351,894,337,810,283,828,276,863,316,767,306,824,305
South Dakota,46,38,35,39,34,33,45,35,36,41,40,41,197,71,186,62,191,48,146,49,119,37,131,41,140,32,111,37,133,39,135,38,136,30
Tennessee,47,32,34,34,33,33,35,36,37,38,35,38,1288,269,1270,266,1287,296,1210,268,1035,243,989,209,1031,229,946,215,1014,197,995,236,962,220
Texas,48,47,46,44,46,48,47,44,44,46,43,42,3583,1425,3504,1426,3475,1474,3363,1343,3382,1422,3071,1228,2998,1190,3016,1165,3398,1247,3382,1175,3538,1284
Utah,49,24,19,19,26,21,24,20,22,22,13,24,296,92,282,75,287,61,299,110,275,98,244,104,236,95,240,90,217,72,220,75,256,89
Vermont,50,32,35,34,42,35,37,21,39,32,41,32,98,46,73,33,87,33,66,23,73,25,74,22,71,27,55,20,77,33,69,18,44,15
Virginia,51,36,43,32,37,34,37,42,36,35,36,36,925,253,947,313,963,296,1027,341,824,246,757,147,740,269,764,287,777,271,740,132,703,99
Washington,53,36,39,37,40,42,47,43,40,42,43,40,563,226,647,247,630,253,568,224,521,216,492,208,458,175,457,165,444,161,436,181,462,159
West Virginia,54,35,33,30,32,32,37,37,38,32,33,32,411,119,374,82,410,75,431,76,380,97,356,120,315,133,337,114,339,144,332,130,272,66
Wisconsin,55,40,38,38,39,42,44,41,49,49,44,43,792,295,815,294,724,283,756,279,605,198,561,203,572,202,582,195,615,209,543,178,507,168
Wyoming,56,36,33,35,30,38,42,46,37,38,37,35,164,64,170,56,195,65,150,56,159,66,134,56,155,57,135,51,123,41,87,40,150,48
USA,9999,36,36,36,35,36,38,37,38,37,37,36,42636,*13192,43443,*13113,42642,*13543,41059,*13040,37261,*11674,33808,*10591,32885,*10395,32367,*9944,33561,10219,32719,9613,32675,9262
